areaType,areaName,areaCode,date,cumVaccinationFirstDoseUptakeByVaccinationDatePercentage,cumVaccinationSecondDoseUptakeByVaccinationDatePercentage,cumVaccinationThirdInjectionUptakeByVaccinationDatePercentage
region,Yorkshire and The Humber,E12000003,2021-09-21,73.7,67.8,0.1
region,Yorkshire and The Humber,E12000003,2021-09-20,73.7,67.7,0.1
region,Yorkshire and The Humber,E12000003,2021-09-19,73.6,67.7,0.1
region,Yorkshire and The Humber,E12000003,2021-09-18,73.6,67.6,
region,Yorkshire and The Humber,E12000003,2021-09-17,73.6,67.5,
region,Yorkshire and The Humber,E12000003,2021-09-16,73.5,67.4,
region,Yorkshire and The Humber,E12000003,2021-09-15,73.5,67.3,
region,Yorkshire and The Humber,E12000003,2021-09-14,73.5,67.2,
region,Yorkshire and The Humber,E12000003,2021-09-13,73.4,67.1,
region,Yorkshire and The Humber,E12000003,2021-09-12,73.4,67.0,
region,Yorkshire and The Humber,E12000003,2021-09-11,73.4,66.9,
region,Yorkshire and The Humber,E12000003,2021-09-10,73.4,66.8,
region,Yorkshire and The Humber,E12000003,2021-09-09,73.3,66.6,
region,Yorkshire and The Humber,E12000003,2021-09-08,73.3,66.5,
region,Yorkshire and The Humber,E12000003,2021-09-07,73.2,66.3,
region,Yorkshire and The Humber,E12000003,2021-09-06,73.2,66.2,
region,Yorkshire and The Humber,E12000003,2021-09-05,73.2,66.1,
region,Yorkshire and The Humber,E12000003,2021-09-04,73.1,66.0,
region,Yorkshire and The Humber,E12000003,2021-09-03,73.1,65.8,
region,Yorkshire and The Humber,E12000003,2021-09-02,73.0,65.6,
region,Yorkshire and The Humber,E12000003,2021-09-01,73.0,65.4,
region,Yorkshire and The Humber,E12000003,2021-08-31,72.9,65.2,
region,Yorkshire and The Humber,E12000003,2021-08-30,72.8,65.1,
region,Yorkshire and The Humber,E12000003,2021-08-29,72.8,65.0,
region,Yorkshire and The Humber,E12000003,2021-08-28,72.8,64.9,
region,Yorkshire and The Humber,E12000003,2021-08-27,72.7,64.7,
region,Yorkshire and The Humber,E12000003,2021-08-26,72.6,64.5,
region,Yorkshire and The Humber,E12000003,2021-08-25,72.6,64.2,
region,Yorkshire and The Humber,E12000003,2021-08-24,72.5,64.0,
region,Yorkshire and The Humber,E12000003,2021-08-23,72.4,63.9,
region,Yorkshire and The Humber,E12000003,2021-08-22,72.3,63.7,
region,Yorkshire and The Humber,E12000003,2021-08-21,72.3,63.5,
region,Yorkshire and The Humber,E12000003,2021-08-20,72.2,63.2,
region,Yorkshire and The Humber,E12000003,2021-08-19,72.1,62.9,
region,Yorkshire and The Humber,E12000003,2021-08-18,72.0,62.7,
region,Yorkshire and The Humber,E12000003,2021-08-17,71.9,62.4,
region,Yorkshire and The Humber,E12000003,2021-08-16,71.9,62.2,
region,Yorkshire and The Humber,E12000003,2021-08-15,71.8,62.1,
region,Yorkshire and The Humber,E12000003,2021-08-14,71.8,61.9,
region,Yorkshire and The Humber,E12000003,2021-08-13,71.7,61.6,
region,Yorkshire and The Humber,E12000003,2021-08-12,71.7,61.3,
region,Yorkshire and The Humber,E12000003,2021-08-11,71.6,61.1,
region,Yorkshire and The Humber,E12000003,2021-08-10,71.5,60.8,
region,Yorkshire and The Humber,E12000003,2021-08-09,71.5,60.7,
region,Yorkshire and The Humber,E12000003,2021-08-08,71.4,60.5,
region,Yorkshire and The Humber,E12000003,2021-08-07,71.4,60.3,
region,Yorkshire and The Humber,E12000003,2021-08-06,71.3,60.0,
region,Yorkshire and The Humber,E12000003,2021-08-05,71.3,59.8,
region,Yorkshire and The Humber,E12000003,2021-08-04,71.3,59.5,
region,Yorkshire and The Humber,E12000003,2021-08-03,71.2,59.3,
region,Yorkshire and The Humber,E12000003,2021-08-02,71.2,59.1,
region,Yorkshire and The Humber,E12000003,2021-08-01,71.1,59.0,
region,Yorkshire and The Humber,E12000003,2021-07-31,71.1,58.8,
region,Yorkshire and The Humber,E12000003,2021-07-30,71.0,58.4,
region,Yorkshire and The Humber,E12000003,2021-07-29,71.0,58.2,
region,Yorkshire and The Humber,E12000003,2021-07-28,70.9,58.0,
region,Yorkshire and The Humber,E12000003,2021-07-27,70.8,57.8,
region,Yorkshire and The Humber,E12000003,2021-07-26,70.8,57.6,
region,Yorkshire and The Humber,E12000003,2021-07-25,70.8,57.5,
region,Yorkshire and The Humber,E12000003,2021-07-24,70.7,57.3,
region,Yorkshire and The Humber,E12000003,2021-07-23,70.7,57.0,
region,Yorkshire and The Humber,E12000003,2021-07-22,70.6,56.8,
region,Yorkshire and The Humber,E12000003,2021-07-21,70.5,56.5,
region,Yorkshire and The Humber,E12000003,2021-07-20,70.5,56.3,
region,Yorkshire and The Humber,E12000003,2021-07-19,70.4,56.1,
region,Yorkshire and The Humber,E12000003,2021-07-18,70.4,55.9,
region,Yorkshire and The Humber,E12000003,2021-07-17,70.3,55.8,
region,Yorkshire and The Humber,E12000003,2021-07-16,70.2,55.4,
region,Yorkshire and The Humber,E12000003,2021-07-15,70.1,55.2,
region,Yorkshire and The Humber,E12000003,2021-07-14,70.0,54.9,
region,Yorkshire and The Humber,E12000003,2021-07-13,69.9,54.6,
region,Yorkshire and The Humber,E12000003,2021-07-12,69.9,54.4,
region,Yorkshire and The Humber,E12000003,2021-07-11,69.8,54.2,
region,Yorkshire and The Humber,E12000003,2021-07-10,69.8,54.1,
region,Yorkshire and The Humber,E12000003,2021-07-09,69.6,53.7,
region,Yorkshire and The Humber,E12000003,2021-07-08,69.5,53.4,
region,Yorkshire and The Humber,E12000003,2021-07-07,69.3,53.1,
region,Yorkshire and The Humber,E12000003,2021-07-06,69.2,52.9,
region,Yorkshire and The Humber,E12000003,2021-07-05,69.1,52.7,
region,Yorkshire and The Humber,E12000003,2021-07-04,69.0,52.5,
region,Yorkshire and The Humber,E12000003,2021-07-03,68.9,52.4,
region,Yorkshire and The Humber,E12000003,2021-07-02,68.7,52.0,
region,Yorkshire and The Humber,E12000003,2021-07-01,68.5,51.8,
region,Yorkshire and The Humber,E12000003,2021-06-30,68.3,51.5,
region,Yorkshire and The Humber,E12000003,2021-06-29,68.1,51.3,
region,Yorkshire and The Humber,E12000003,2021-06-28,67.9,51.1,
region,Yorkshire and The Humber,E12000003,2021-06-27,67.7,50.9,
region,Yorkshire and The Humber,E12000003,2021-06-26,67.5,50.7,
region,Yorkshire and The Humber,E12000003,2021-06-25,67.2,50.3,
region,Yorkshire and The Humber,E12000003,2021-06-24,66.9,50.0,
region,Yorkshire and The Humber,E12000003,2021-06-23,66.5,49.8,
region,Yorkshire and The Humber,E12000003,2021-06-22,66.2,49.5,
region,Yorkshire and The Humber,E12000003,2021-06-21,66.0,49.3,
region,Yorkshire and The Humber,E12000003,2021-06-20,65.8,49.2,
region,Yorkshire and The Humber,E12000003,2021-06-19,65.6,49.0,
region,Yorkshire and The Humber,E12000003,2021-06-18,65.1,48.6,
region,Yorkshire and The Humber,E12000003,2021-06-17,64.8,48.3,
region,Yorkshire and The Humber,E12000003,2021-06-16,64.5,48.0,
region,Yorkshire and The Humber,E12000003,2021-06-15,64.2,47.7,
region,Yorkshire and The Humber,E12000003,2021-06-14,64.0,47.4,
region,Yorkshire and The Humber,E12000003,2021-06-13,63.8,47.1,
region,Yorkshire and The Humber,E12000003,2021-06-12,63.6,46.7,
region,Yorkshire and The Humber,E12000003,2021-06-11,63.2,46.1,
region,Yorkshire and The Humber,E12000003,2021-06-10,62.8,45.6,
region,Yorkshire and The Humber,E12000003,2021-06-09,62.5,45.1,
region,Yorkshire and The Humber,E12000003,2021-06-08,62.3,44.6,
region,Yorkshire and The Humber,E12000003,2021-06-07,62.1,44.1,
region,Yorkshire and The Humber,E12000003,2021-06-06,62.0,43.7,
region,Yorkshire and The Humber,E12000003,2021-06-05,61.8,43.3,
region,Yorkshire and The Humber,E12000003,2021-06-04,61.4,42.3,
region,Yorkshire and The Humber,E12000003,2021-06-03,61.1,41.7,
region,Yorkshire and The Humber,E12000003,2021-06-02,60.9,41.1,
region,Yorkshire and The Humber,E12000003,2021-06-01,60.7,40.6,
region,Yorkshire and The Humber,E12000003,2021-05-31,60.6,40.1,
region,Yorkshire and The Humber,E12000003,2021-05-30,60.5,39.9,
region,Yorkshire and The Humber,E12000003,2021-05-29,60.3,39.6,
region,Yorkshire and The Humber,E12000003,2021-05-28,60.0,38.8,
region,Yorkshire and The Humber,E12000003,2021-05-27,59.7,38.2,
region,Yorkshire and The Humber,E12000003,2021-05-26,59.3,37.5,
region,Yorkshire and The Humber,E12000003,2021-05-25,58.9,36.9,
region,Yorkshire and The Humber,E12000003,2021-05-24,58.7,36.2,
region,Yorkshire and The Humber,E12000003,2021-05-23,58.5,35.8,
region,Yorkshire and The Humber,E12000003,2021-05-22,58.4,35.5,
region,Yorkshire and The Humber,E12000003,2021-05-21,58.1,34.4,
region,Yorkshire and The Humber,E12000003,2021-05-20,57.7,33.7,
region,Yorkshire and The Humber,E12000003,2021-05-19,57.3,33.0,
region,Yorkshire and The Humber,E12000003,2021-05-18,56.7,32.5,
region,Yorkshire and The Humber,E12000003,2021-05-17,56.5,32.0,
region,Yorkshire and The Humber,E12000003,2021-05-16,56.3,31.6,
region,Yorkshire and The Humber,E12000003,2021-05-15,56.2,31.4,
region,Yorkshire and The Humber,E12000003,2021-05-14,55.7,30.6,
region,Yorkshire and The Humber,E12000003,2021-05-13,55.4,30.0,
region,Yorkshire and The Humber,E12000003,2021-05-12,55.1,29.4,
region,Yorkshire and The Humber,E12000003,2021-05-11,54.8,28.7,
region,Yorkshire and The Humber,E12000003,2021-05-10,54.5,28.2,
region,Yorkshire and The Humber,E12000003,2021-05-09,54.4,27.9,
region,Yorkshire and The Humber,E12000003,2021-05-08,54.3,27.7,
region,Yorkshire and The Humber,E12000003,2021-05-07,54.0,26.9,
region,Yorkshire and The Humber,E12000003,2021-05-06,53.8,26.1,
region,Yorkshire and The Humber,E12000003,2021-05-05,53.7,25.2,
region,Yorkshire and The Humber,E12000003,2021-05-04,53.5,24.6,
region,Yorkshire and The Humber,E12000003,2021-05-03,53.3,24.3,
region,Yorkshire and The Humber,E12000003,2021-05-02,53.2,24.2,
region,Yorkshire and The Humber,E12000003,2021-05-01,53.1,24.0,
region,Yorkshire and The Humber,E12000003,2021-04-30,52.9,23.4,
region,Yorkshire and The Humber,E12000003,2021-04-29,52.7,22.7,
region,Yorkshire and The Humber,E12000003,2021-04-28,52.5,21.9,
region,Yorkshire and The Humber,E12000003,2021-04-27,52.3,21.1,
region,Yorkshire and The Humber,E12000003,2021-04-26,52.2,20.5,
region,Yorkshire and The Humber,E12000003,2021-04-25,52.1,20.1,
region,Yorkshire and The Humber,E12000003,2021-04-24,52.0,19.7,
region,Yorkshire and The Humber,E12000003,2021-04-23,51.7,18.7,
region,Yorkshire and The Humber,E12000003,2021-04-22,51.5,18.0,
region,Yorkshire and The Humber,E12000003,2021-04-21,51.4,17.4,
region,Yorkshire and The Humber,E12000003,2021-04-20,51.2,16.7,
region,Yorkshire and The Humber,E12000003,2021-04-19,51.0,16.3,
region,Yorkshire and The Humber,E12000003,2021-04-18,50.9,16.0,
region,Yorkshire and The Humber,E12000003,2021-04-17,50.8,15.7,
region,Yorkshire and The Humber,E12000003,2021-04-16,50.5,14.8,
region,Yorkshire and The Humber,E12000003,2021-04-15,50.3,14.0,
region,Yorkshire and The Humber,E12000003,2021-04-14,50.1,13.3,
region,Yorkshire and The Humber,E12000003,2021-04-13,50.0,12.8,
region,Yorkshire and The Humber,E12000003,2021-04-12,50.0,12.4,
region,Yorkshire and The Humber,E12000003,2021-04-11,49.9,12.1,
region,Yorkshire and The Humber,E12000003,2021-04-10,49.9,11.8,
region,Yorkshire and The Humber,E12000003,2021-04-09,49.6,10.9,
region,Yorkshire and The Humber,E12000003,2021-04-08,49.5,10.2,
region,Yorkshire and The Humber,E12000003,2021-04-07,49.3,9.5,
region,Yorkshire and The Humber,E12000003,2021-04-06,49.2,8.9,
region,Yorkshire and The Humber,E12000003,2021-04-05,49.1,8.5,
region,Yorkshire and The Humber,E12000003,2021-04-04,49.0,8.5,
region,Yorkshire and The Humber,E12000003,2021-04-03,48.9,8.4,
region,Yorkshire and The Humber,E12000003,2021-04-02,48.8,8.2,
region,Yorkshire and The Humber,E12000003,2021-04-01,48.6,7.9,
region,Yorkshire and The Humber,E12000003,2021-03-31,48.4,7.1,
region,Yorkshire and The Humber,E12000003,2021-03-30,48.0,6.3,
region,Yorkshire and The Humber,E12000003,2021-03-29,47.7,5.8,
region,Yorkshire and The Humber,E12000003,2021-03-28,47.3,5.6,
region,Yorkshire and The Humber,E12000003,2021-03-27,46.9,5.3,
region,Yorkshire and The Humber,E12000003,2021-03-26,46.1,4.7,
region,Yorkshire and The Humber,E12000003,2021-03-25,45.4,4.2,
region,Yorkshire and The Humber,E12000003,2021-03-24,44.7,3.8,
region,Yorkshire and The Humber,E12000003,2021-03-23,44.2,3.3,
region,Yorkshire and The Humber,E12000003,2021-03-22,43.7,3.1,
region,Yorkshire and The Humber,E12000003,2021-03-21,43.4,3.0,
region,Yorkshire and The Humber,E12000003,2021-03-20,42.9,3.0,
region,Yorkshire and The Humber,E12000003,2021-03-19,41.5,2.8,
region,Yorkshire and The Humber,E12000003,2021-03-18,40.5,2.6,
region,Yorkshire and The Humber,E12000003,2021-03-17,39.6,2.4,
region,Yorkshire and The Humber,E12000003,2021-03-16,38.8,2.3,
region,Yorkshire and The Humber,E12000003,2021-03-15,38.1,2.1,
region,Yorkshire and The Humber,E12000003,2021-03-14,37.4,2.1,
region,Yorkshire and The Humber,E12000003,2021-03-13,36.9,2.0,
region,Yorkshire and The Humber,E12000003,2021-03-12,35.8,1.9,
region,Yorkshire and The Humber,E12000003,2021-03-11,35.2,1.7,
region,Yorkshire and The Humber,E12000003,2021-03-10,35.0,1.6,
region,Yorkshire and The Humber,E12000003,2021-03-09,34.6,1.4,
region,Yorkshire and The Humber,E12000003,2021-03-08,34.2,1.4,
region,Yorkshire and The Humber,E12000003,2021-03-07,33.9,1.3,
region,Yorkshire and The Humber,E12000003,2021-03-06,33.6,1.3,
region,Yorkshire and The Humber,E12000003,2021-03-05,32.8,1.3,
region,Yorkshire and The Humber,E12000003,2021-03-04,32.1,1.2,
region,Yorkshire and The Humber,E12000003,2021-03-03,31.5,1.2,
region,Yorkshire and The Humber,E12000003,2021-03-02,31.1,1.1,
region,Yorkshire and The Humber,E12000003,2021-03-01,30.8,1.1,
region,Yorkshire and The Humber,E12000003,2021-02-28,30.6,1.1,
region,Yorkshire and The Humber,E12000003,2021-02-27,30.4,1.1,
region,Yorkshire and The Humber,E12000003,2021-02-26,29.6,1.1,
region,Yorkshire and The Humber,E12000003,2021-02-25,28.8,1.1,
region,Yorkshire and The Humber,E12000003,2021-02-24,28.1,1.1,
region,Yorkshire and The Humber,E12000003,2021-02-23,27.4,1.0,
region,Yorkshire and The Humber,E12000003,2021-02-22,26.9,1.0,
region,Yorkshire and The Humber,E12000003,2021-02-21,26.7,1.0,
region,Yorkshire and The Humber,E12000003,2021-02-20,26.6,1.0,
region,Yorkshire and The Humber,E12000003,2021-02-19,25.9,1.0,
region,Yorkshire and The Humber,E12000003,2021-02-18,25.3,1.0,
region,Yorkshire and The Humber,E12000003,2021-02-17,24.7,1.0,
region,Yorkshire and The Humber,E12000003,2021-02-16,23.8,1.0,
region,Yorkshire and The Humber,E12000003,2021-02-15,23.2,0.9,
region,Yorkshire and The Humber,E12000003,2021-02-14,22.9,0.9,
region,Yorkshire and The Humber,E12000003,2021-02-13,22.7,0.9,
region,Yorkshire and The Humber,E12000003,2021-02-12,21.8,0.9,
region,Yorkshire and The Humber,E12000003,2021-02-11,20.9,0.9,
region,Yorkshire and The Humber,E12000003,2021-02-10,20.1,0.9,
region,Yorkshire and The Humber,E12000003,2021-02-09,19.4,0.8,
region,Yorkshire and The Humber,E12000003,2021-02-08,18.9,0.8,
region,Yorkshire and The Humber,E12000003,2021-02-07,18.5,0.8,
region,Yorkshire and The Humber,E12000003,2021-02-06,18.1,0.8,
region,Yorkshire and The Humber,E12000003,2021-02-05,17.2,0.8,
region,Yorkshire and The Humber,E12000003,2021-02-04,16.5,0.8,
region,Yorkshire and The Humber,E12000003,2021-02-03,15.8,0.8,
region,Yorkshire and The Humber,E12000003,2021-02-02,15.1,0.8,
region,Yorkshire and The Humber,E12000003,2021-02-01,14.7,0.8,
region,Yorkshire and The Humber,E12000003,2021-01-31,14.3,0.8,
region,Yorkshire and The Humber,E12000003,2021-01-30,13.9,0.8,
region,Yorkshire and The Humber,E12000003,2021-01-29,13.0,0.8,
region,Yorkshire and The Humber,E12000003,2021-01-28,12.2,0.8,
region,Yorkshire and The Humber,E12000003,2021-01-27,11.6,0.8,
region,Yorkshire and The Humber,E12000003,2021-01-26,11.1,0.8,
region,Yorkshire and The Humber,E12000003,2021-01-25,10.7,0.8,
region,Yorkshire and The Humber,E12000003,2021-01-24,10.4,0.8,
region,Yorkshire and The Humber,E12000003,2021-01-23,10.2,0.8,
region,Yorkshire and The Humber,E12000003,2021-01-22,9.2,0.8,
region,Yorkshire and The Humber,E12000003,2021-01-21,8.4,0.8,
region,Yorkshire and The Humber,E12000003,2021-01-20,7.8,0.8,
region,Yorkshire and The Humber,E12000003,2021-01-19,7.3,0.8,
region,Yorkshire and The Humber,E12000003,2021-01-18,6.8,0.8,
region,Yorkshire and The Humber,E12000003,2021-01-17,6.6,0.8,
region,Yorkshire and The Humber,E12000003,2021-01-16,6.4,0.8,
region,Yorkshire and The Humber,E12000003,2021-01-15,5.8,0.8,
region,Yorkshire and The Humber,E12000003,2021-01-14,5.3,0.8,
region,Yorkshire and The Humber,E12000003,2021-01-13,4.9,0.7,
region,Yorkshire and The Humber,E12000003,2021-01-12,4.4,0.7,
region,Yorkshire and The Humber,E12000003,2021-01-11,4.0,0.7,
region,Yorkshire and The Humber,E12000003,2021-01-10,3.8,0.7,
region,Yorkshire and The Humber,E12000003,2021-01-09,3.6,0.6,
region,Yorkshire and The Humber,E12000003,2021-01-08,3.2,0.5,
region,Yorkshire and The Humber,E12000003,2021-01-07,2.7,0.5,
region,Yorkshire and The Humber,E12000003,2021-01-06,2.3,0.3,
region,Yorkshire and The Humber,E12000003,2021-01-05,2.1,0.1,
region,Yorkshire and The Humber,E12000003,2021-01-04,2.0,,
region,Yorkshire and The Humber,E12000003,2021-01-03,2.0,,
region,Yorkshire and The Humber,E12000003,2021-01-02,2.0,,
region,Yorkshire and The Humber,E12000003,2021-01-01,1.9,,
region,Yorkshire and The Humber,E12000003,2020-12-31,1.9,,
region,Yorkshire and The Humber,E12000003,2020-12-30,1.8,,
region,Yorkshire and The Humber,E12000003,2020-12-29,1.6,,
region,Yorkshire and The Humber,E12000003,2020-12-28,1.6,,
region,Yorkshire and The Humber,E12000003,2020-12-27,1.6,,
region,Yorkshire and The Humber,E12000003,2020-12-26,1.6,,
region,Yorkshire and The Humber,E12000003,2020-12-25,1.6,,
region,Yorkshire and The Humber,E12000003,2020-12-24,1.6,,
region,Yorkshire and The Humber,E12000003,2020-12-23,1.5,,
region,Yorkshire and The Humber,E12000003,2020-12-22,1.2,,
region,Yorkshire and The Humber,E12000003,2020-12-21,0.9,,
region,Yorkshire and The Humber,E12000003,2020-12-20,0.8,,
region,Yorkshire and The Humber,E12000003,2020-12-19,0.7,,
region,Yorkshire and The Humber,E12000003,2020-12-18,0.6,,
region,Yorkshire and The Humber,E12000003,2020-12-17,0.5,,
region,Yorkshire and The Humber,E12000003,2020-12-16,0.4,,
region,Yorkshire and The Humber,E12000003,2020-12-15,0.2,,
region,Yorkshire and The Humber,E12000003,2020-12-14,0.1,,
region,Yorkshire and The Humber,E12000003,2020-12-13,0.1,,
region,Yorkshire and The Humber,E12000003,2020-12-12,0.1,,
region,Yorkshire and The Humber,E12000003,2020-12-11,0.1,,
region,Yorkshire and The Humber,E12000003,2020-12-10,0.1,,
